query_id,chunk_id,bm25_score,cosine_qc,hybrid_score,rank,gap_top1_top2,lexical_overlap,tokens_count_q,tokens_count_c,label_relevance
q19,250,18.996174046625363,0.6477698683738708,13.491652793149914,7,5.112424354737593,0.5714285714285714,16,300,0
q19,51,18.88228917356741,0.5743807554244995,13.389916648124537,8,5.112424354737593,0.5714285714285714,16,300,0
q19,282,18.793473176604945,0.7132306098937988,13.3694004065916,9,5.112424354737593,0.5714285714285714,16,300,0
q19,251,18.61831605699762,0.673713207244873,13.234935202071796,10,5.112424354737593,0.5714285714285714,16,300,0
q19,281,18.590710725794324,0.6490305066108704,13.208206660039288,11,5.112424354737593,0.5714285714285714,16,300,0
q19,214,18.209550126610647,0.6922410130500793,12.954357392542477,12,5.112424354737593,0.5714285714285714,16,300,0
q19,207,18.190199999225534,0.6500452160835266,12.92815356428293,13,5.112424354737593,0.5714285714285714,16,300,0
q19,40,18.000097833002958,0.6824498772621155,12.804803446280703,14,5.112424354737593,0.5714285714285714,16,300,0
q19,322,17.8495537380347,0.6453346014022827,12.688287997044975,15,5.112424354737593,0.5714285714285714,16,300,0
q19,290,17.800665498983314,0.5175768136978149,12.615738893397664,16,5.112424354737593,0.5714285714285714,16,300,0
q19,239,17.649705937573685,0.6363428831100464,12.545697021234593,17,5.112424354737593,0.5,16,300,0
q19,285,17.445187342765717,0.6981878280639648,12.421087488355191,18,5.112424354737593,0.5,16,300,0
q19,90,17.43334496618483,0.6921982169151306,12.411000941403918,19,5.112424354737593,0.5714285714285714,16,300,0
q19,277,17.394025312204654,0.7613856792449951,12.404233422316755,20,5.112424354737593,0.5,16,300,0
q19,267,17.318328503305843,0.6605468392372131,12.320994004085252,21,5.112424354737593,0.5,16,300,0
q19,13,17.319815550788178,0.5976863503456116,12.303176790655408,22,5.112424354737593,0.5,16,300,0
q19,173,17.308767343425398,0.4346010982990265,12.246517469887484,23,5.112424354737593,0.42857142857142855,16,300,0
q19,264,17.183442233423207,0.6835052967071533,12.233461152408392,24,5.112424354737593,0.5,16,300,0
q19,304,17.140120117550424,0.7084221243858337,12.210610719601046,25,5.112424354737593,0.5,16,300,0
q20,220,35.27786296397391,0.7808653116226196,24.928763668268523,1,1.9692029057302065,0.7619047619047619,24,300,1
q20,127,32.5163950731269,0.660280704498291,22.959560762538317,2,1.9692029057302065,0.6190476190476191,24,300,0
q20,320,29.832399632020344,0.6978715658187866,21.092041212159877,3,1.9692029057302065,0.6190476190476191,24,300,0
q20,219,28.995425800599495,0.6690508127212524,20.497513304236023,4,1.9692029057302065,0.5714285714285714,24,300,0
q20,247,28.65046168303591,0.5460065603256226,20.219125146222822,5,1.9692029057302065,0.5238095238095238,24,300,0
q20,132,28.647239467502036,0.5442832708358765,20.216352608502184,6,1.9692029057302065,0.47619047619047616,24,300,0
q20,128,28.5124207888401,0.6067156791687012,20.140709255938678,7,1.9692029057302065,0.5238095238095238,24,300,0
q20,56,28.42624918152711,0.5089682936668396,20.05106491516903,8,1.9692029057302065,0.5238095238095238,24,300,0
q20,323,28.131923079445063,0.6812945604324341,19.896734523741273,9,1.9692029057302065,0.5714285714285714,24,300,0
q20,192,27.666206480988063,0.4247238039970398,19.493761677890753,10,1.9692029057302065,0.5714285714285714,24,300,0
q20,55,27.655397787982086,0.3758913278579712,19.47154584994485,11,1.9692029057302065,0.47619047619047616,24,300,0
q20,277,27.414025126856146,0.7887007594108582,19.426427816622557,12,1.9692029057302065,0.5714285714285714,24,300,0
q20,89,27.522294271177056,0.5341758131980896,19.425858733783365,13,1.9692029057302065,0.5714285714285714,24,300,0
q20,305,27.207176068091982,0.659918487071991,19.242998793785983,14,1.9692029057302065,0.5714285714285714,24,300,0
q20,258,27.15027727189712,0.7287651300430298,19.22382362934089,15,1.9692029057302065,0.5714285714285714,24,300,0
q20,244,27.099733610857584,0.560577392578125,19.137986745373745,16,1.9692029057302065,0.5238095238095238,24,300,0
q20,287,26.939765352295673,0.6626231670379639,19.05662269671836,17,1.9692029057302065,0.47619047619047616,24,300,0
q20,107,26.966420598198464,0.5912813544273376,19.053878825067127,18,1.9692029057302065,0.5238095238095238,24,300,0
q20,83,26.78699095389724,0.6424466371536255,18.943627658874156,19,1.9692029057302065,0.5238095238095238,24,300,0
q20,126,26.74685167528962,0.6214168071746826,18.909221214855137,20,1.9692029057302065,0.5238095238095238,24,300,0
q20,338,26.690724107243952,0.7437818050384521,18.9066414165823,21,1.9692029057302065,0.5714285714285714,24,300,0
q20,233,26.533342386625385,0.6818026304244995,18.777880459765118,22,1.9692029057302065,0.5238095238095238,24,300,0
q20,202,26.410037898072172,0.6767048835754395,18.690037993723152,23,1.9692029057302065,0.5714285714285714,24,300,0
q20,246,26.384205882554262,0.5409212112426758,18.631220481160785,24,1.9692029057302065,0.47619047619047616,24,300,0
q20,218,26.280915275167303,0.7012529373168945,18.60701657381218,25,1.9692029057302065,0.5238095238095238,24,300,0
q21,220,26.37834994999863,0.8230212330818176,18.711751334923584,1,0.6408203703837039,0.7,23,300,1
q21,251,25.500779272247545,0.7346182465553284,18.07093096453988,2,0.6408203703837039,0.65,23,300,0
q21,94,25.25759760029529,0.7447395324707031,17.903740179947913,3,0.6408203703837039,0.6,23,300,0
q21,232,24.900698557702253,0.7025839686393738,17.641264180983388,4,0.6408203703837039,0.6,23,300,0
q21,212,24.689028989738077,0.6880403161048889,17.48873238764812,5,0.6408203703837039,0.7,23,300,0
q21,207,24.638395682604347,0.7373610138893127,17.468085281989836,6,0.6408203703837039,0.6,23,300,0
q21,13,23.84151330859602,0.658252477645874,16.886535059310976,7,0.6408203703837039,0.5,23,300,0
q21,268,23.49257674542995,0.7061889171600342,16.656660396948975,8,0.6408203703837039,0.5,23,300,0
q21,221,23.415988409127717,0.7875320911407471,16.627451513731625,9,0.6408203703837039,0.6,23,300,0
q21,211,23.389433979600263,0.7496969103813171,16.59751285883458,10,0.6408203703837039,0.5,23,300,0
q21,267,23.279082070168194,0.705025315284729,16.506865043703154,11,0.6408203703837039,0.6,23,300,0
q21,199,23.195744178176053,0.6920567750930786,16.44463795725116,12,0.6408203703837039,0.45,23,300,0
q21,355,22.879971226269376,0.6483633518218994,16.210488863935133,13,0.6408203703837039,0.5,23,300,0
q21,63,22.907951356314637,0.44587913155555725,16.16932968888691,14,0.6408203703837039,0.5,23,300,0
q21,287,22.50974222933784,0.7477095723152161,15.981132432231052,15,0.6408203703837039,0.55,23,300,0
q21,209,22.48792687747283,0.7573727369308472,15.968760635310234,16,0.6408203703837039,0.55,23,300,0
q21,248,22.51142744274125,0.6495789289474487,15.95287288860311,17,0.6408203703837039,0.5,23,300,0
q21,288,22.39155841936723,0.7901687026023865,15.911141504337776,18,0.6408203703837039,0.55,23,300,0
q21,233,22.37823868359662,0.7434232234954834,15.887794045566277,19,0.6408203703837039,0.6,23,300,0
q21,96,22.356951168132518,0.6283135414123535,15.838359880116467,20,0.6408203703837039,0.6,23,300,0
q21,319,22.30988443321009,0.696657657623291,15.82591640053405,21,0.6408203703837039,0.55,23,300,0
q21,258,22.261909631415097,0.788365364074707,15.81984635121298,22,0.6408203703837039,0.55,23,300,0
q21,129,22.35036610143094,0.5677978992462158,15.815595640775522,23,0.6408203703837039,0.5,23,300,0
q21,7,22.26980669576138,0.6272144913673401,15.777029034443165,24,0.6408203703837039,0.45,23,300,0
q21,11,22.09841503799001,0.6521459817886353,15.664534321129596,25,0.6408203703837039,0.5,23,300,0
q22,258,22.022250070008898,0.7819763422012329,15.650167951666598,1,0.07611681298316775,0.75,17,300,0
q22,221,21.932257239200208,0.7382369041442871,15.57405113868343,2,0.07611681298316775,0.6875,17,300,0
q22,288,20.969351368079483,0.7132512331008911,14.892521327585904,3,0.07611681298316775,0.6875,17,300,0
q22,257,20.13656885032598,0.7031050324440002,14.306529704961385,4,0.07611681298316775,0.625,17,300,0
q22,305,20.096348092588464,0.7195693850517273,14.283314480327443,5,0.07611681298316775,0.75,17,300,0
q22,306,19.941063053720814,0.795887291431427,14.197510325033997,6,0.07611681298316775,0.6875,17,300,1
q22,256,19.894946939510216,0.7507242560386658,14.151680134468752,7,0.07611681298316775,0.6875,17,300,0
q22,222,19.84314699880608,0.7549992203712463,14.11670266527563,8,0.07611681298316775,0.8125,17,300,0
q22,342,19.774245343976233,0.7105551958084106,14.055138299525886,9,0.07611681298316775,0.75,17,300,0
q22,304,19.46608484807578,0.8386220932006836,13.87784602161325,10,0.07611681298316775,0.625,17,300,0
q22,297,19.214599623232935,0.7091578245162964,13.662967083617943,11,0.07611681298316775,0.625,17,300,0
q22,265,19.201430452479414,0.6722533702850342,13.642677327821099,12,0.07611681298316775,0.6875,17,300,0
q22,203,19.17615890541863,0.6952453851699829,13.631884849344036,13,0.07611681298316775,0.75,17,300,0
q22,300,18.496685882230963,0.7193166017532349,13.163475098087645,14,0.07611681298316775,0.5625,17,300,0
q22,246,17.98279806566687,0.5216689705848694,12.744459337142269,15,0.07611681298316775,0.625,17,300,0
q22,298,17.768373508016396,0.5813137292861938,12.612255574397334,16,0.07611681298316775,0.5,17,300,0
q22,311,17.46508008392792,0.7176175713539124,12.440841330155717,17,0.07611681298316775,0.625,17,300,0
q22,307,17.408206214550084,0.6286905407905579,12.374351512422225,18,0.07611681298316775,0.5625,17,300,0
q22,127,17.367993790963205,0.6491587162017822,12.352343268534778,19,0.07611681298316775,0.5625,17,300,0
q22,285,17.304267614775526,0.712541937828064,12.326749911691287,20,0.07611681298316775,0.625,17,300,0
q22,290,17.26902091987857,0.6807138919830322,12.292528811509907,21,0.07611681298316775,0.6875,17,300,0
q22,295,17.24431824557132,0.6427285671234131,12.26384134203695,22,0.07611681298316775,0.5625,17,300,0
q22,323,17.22943059127091,0.6488144397735596,12.255245745821703,23,0.07611681298316775,0.625,17,300,0
q22,17,17.180956762932098,0.5701578855514526,12.197717099717904,24,0.07611681298316775,0.5,17,300,0
q22,309,16.993509140815313,0.6831048727035522,12.100387860381785,25,0.07611681298316775,0.5625,17,300,0
q23,306,34.027035219220984,0.8254489898681641,24.066559350415137,1,4.262199255469568,0.65,23,300,1
q23,271,28.004851601352208,0.6698799133300781,19.80436009494557,2,4.262199255469568,0.55,23,300,0
q23,257,27.01253650524164,0.7225703001022339,19.125546643699817,3,4.262199255469568,0.5,23,300,0
q23,277,26.885320282862196,0.6503618955612183,19.0148327666719,4,4.262199255469568,0.55,23,300,0
q23,74,26.787972850981618,0.332253634929657,18.85125708616603,5,4.262199255469568,0.5,23,300,0
q23,295,24.28718779490781,0.7074997425079346,17.213281379187844,6,4.262199255469568,0.5,23,300,0
q23,305,23.56683059310353,0.7115762233734131,16.71025428218449,7,4.262199255469568,0.5,23,300,0
q23,2,23.57987556746194,0.568079948425293,16.676336881750945,8,4.262199255469568,0.5,23,300,0
q23,288,23.505135621570563,0.6768597960472107,16.656652873913554,9,4.262199255469568,0.45,23,300,0
q23,270,23.444650842292923,0.6007819175720215,16.59149016487665,10,4.262199255469568,0.55,23,300,0
q23,136,23.41309689749258,0.4320637881755829,16.51878696469748,11,4.262199255469568,0.45,23,300,0
q23,297,23.23396549502683,0.641905665397644,16.456347546138073,12,4.262199255469568,0.5,23,300,0
q23,292,23.211893395764655,0.6713859438896179,16.449741160202144,13,4.262199255469568,0.5,23,300,0
q23,293,23.127077206520372,0.6920443773269653,16.396567357762347,14,4.262199255469568,0.45,23,300,0
q23,64,23.276523869332074,0.3100554943084717,16.386583356824993,15,4.262199255469568,0.45,23,300,0
q23,89,23.024969388908925,0.45874422788619995,16.25510184060211,16,4.262199255469568,0.5,23,300,0
q23,294,22.70086262804445,0.6831130385398865,16.09553775119308,17,4.262199255469568,0.4,23,300,0
q23,222,22.630653927878676,0.7177809476852417,16.056792033820646,18,4.262199255469568,0.5,23,300,0
q23,301,22.67384920930353,0.43105143308639526,16.00100987643839,19,4.262199255469568,0.4,23,300,0
q23,254,22.514714426056354,0.6699721813201904,15.961291752635505,20,4.262199255469568,0.5,23,300,0
q23,311,22.449677428712643,0.6641812920570374,15.914028587715961,21,4.262199255469568,0.5,23,300,0
q23,307,22.254514186330823,0.6192523837089539,15.763935645544262,22,4.262199255469568,0.45,23,300,0
q23,304,22.03903234782186,0.7092068195343018,15.640084689335591,23,4.262199255469568,0.45,23,300,0
q23,242,21.906257741496148,0.6490117311477661,15.529083938391633,24,4.262199255469568,0.45,23,300,0
q23,67,21.90765967383198,0.4155777096748352,15.460035084584835,25,4.262199255469568,0.45,23,300,0
q24,305,42.073046084538355,0.7387470602989197,29.67275637726652,1,1.2157132925904044,0.75,25,300,0
q24,306,40.30701258803415,0.8071142435073853,28.457043084676116,2,1.2157132925904044,0.7,25,300,1
q24,300,39.149690031020015,0.8290762305259705,27.653505890871802,3,1.2157132925904044,0.65,25,300,0
q24,298,39.208519316330026,0.6570594310760498,27.64308135075383,4,1.2157132925904044,0.6,25,300,0
q24,303,39.04363713790952,0.7351285219192505,27.55108455311244,5,1.2157132925904044,0.65,25,300,0
q24,299,38.475544726830215,0.7707494497299194,27.164106143700124,6,1.2157132925904044,0.55,25,300,0
q24,257,38.43318424670634,0.7587894201278687,27.130865798732795,7,1.2157132925904044,0.65,25,300,0
q24,221,38.334521863858626,0.842232346534729,27.086835008661456,8,1.2157132925904044,0.7,25,300,0
q24,307,37.899066939290734,0.6589945554733276,26.72704522414551,9,1.2157132925904044,0.65,25,300,0
q24,301,37.71915395523695,0.473137766122818,26.545349098502708,10,1.2157132925904044,0.55,25,300,0
q24,256,37.32070680277387,0.8062022924423218,26.366355449674405,11,1.2157132925904044,0.65,25,300,0
q24,288,36.58497252732578,0.8157533407211304,25.854206771344383,12,1.2157132925904044,0.65,25,300,0
q24,308,36.20581769620759,0.6359026432037354,25.53484318030643,13,1.2157132925904044,0.55,25,300,0
q24,297,35.262609634745836,0.7599751949310303,24.91181930280139,14,1.2157132925904044,0.65,25,300,0
q24,217,34.91378064263483,0.7159715294837952,24.65443790868952,15,1.2157132925904044,0.7,25,300,0
q24,304,34.58114469287387,0.8376188278198242,24.458086933357656,16,1.2157132925904044,0.6,25,300,0
q24,291,33.89238696373076,0.6168029308319092,23.909711753861103,17,1.2157132925904044,0.6,25,300,0
q24,261,33.5668956794261,0.700985312461853,23.70712256933683,18,1.2157132925904044,0.65,25,300,0
q24,271,33.28000456400162,0.7728875279426575,23.527869453183932,19,1.2157132925904044,0.6,25,300,0
q24,312,33.19590036280877,0.7392629384994507,23.458909135515974,20,1.2157132925904044,0.6,25,300,0
q24,323,32.93024058405895,0.7469449639320374,23.275251898020876,21,1.2157132925904044,0.55,25,300,0
q24,222,32.87871850324439,0.829136848449707,23.263844006805986,22,1.2157132925904044,0.65,25,300,0
q24,258,32.83352602427213,0.8475144505500793,23.237722552155514,23,1.2157132925904044,0.6,25,300,0
q24,290,32.83067795908828,0.7045488357543945,23.19283922208811,24,1.2157132925904044,0.6,25,300,0
q24,265,32.648402097866445,0.7223482131958008,23.070585932465253,25,1.2157132925904044,0.55,25,300,0
q25,197,25.60764985396246,0.6631540060043335,18.12430109957502,1,1.378782045014571,0.625,18,300,0
q25,351,23.702927334860092,0.5115664005279541,16.74551905456045,2,1.378782045014571,0.5,18,300,0
q25,227,23.408857477557525,0.5856342315673828,16.561890503760484,3,1.378782045014571,0.5,18,300,0
q25,67,23.078095368096033,0.4746907949447632,16.29707399615065,4,1.378782045014571,0.4375,18,300,0
q25,226,22.833016256871023,0.6829184293746948,16.187986908622122,5,1.378782045014571,0.5,18,300,0
q25,220,22.308940787627538,0.5618121027946472,15.78480218217767,6,1.378782045014571,0.5,18,300,0
q25,198,22.17991374052944,0.678606390953064,15.729521535656527,7,1.378782045014571,0.5625,18,300,0
q25,262,22.150655362672964,0.669690728187561,15.706365972327342,8,1.378782045014571,0.625,18,300,1
q25,259,22.027146260628857,0.5630334615707397,15.58791242091142,9,1.378782045014571,0.5625,18,300,0
q25,228,20.950915338010905,0.628918468952179,14.854316277293286,10,1.378782045014571,0.5,18,300,0
q25,267,20.80016456940063,0.6534918546676636,14.756162754980737,11,1.378782045014571,0.5625,18,300,0
q25,59,20.872927726952504,0.43437856435775757,14.74136297817408,12,1.378782045014571,0.375,18,300,0
q25,200,20.78413299555105,0.5707350373268127,14.720113608083778,13,1.378782045014571,0.4375,18,300,0
q25,205,20.71013903075514,0.6485773324966431,14.69167052127759,14,1.378782045014571,0.5,18,300,0
q25,331,20.62929583653881,0.5839330554008484,14.61568700219742,15,1.378782045014571,0.4375,18,300,0
q25,335,20.39505698501178,0.6646401882171631,14.475931945973395,16,1.378782045014571,0.4375,18,300,0
q25,274,20.35377536219437,0.577368438243866,14.420853285009217,17,1.378782045014571,0.4375,18,300,0
q25,258,20.333631699319646,0.5878584384918213,14.409899721071298,18,1.378782045014571,0.4375,18,300,0
q25,233,20.295314798840806,0.6304442286491394,14.395853627783305,19,1.378782045014571,0.5,18,300,0
q25,337,20.2710736758497,0.6479112505912781,14.384124948272172,20,1.378782045014571,0.375,18,300,0
q25,206,20.251392291047,0.6262331008911133,14.363844534000235,21,1.378782045014571,0.5,18,300,0
q25,333,20.2350074749489,0.639837384223938,14.35645644773141,22,1.378782045014571,0.5,18,300,0
q25,87,20.221895452876694,0.6316341161727905,14.344817051865522,23,1.378782045014571,0.5,18,300,0
q25,199,20.135087766171814,0.6571468114852905,14.291705479765856,24,1.378782045014571,0.4375,18,300,0
q25,251,20.04972883944626,0.5551648139953613,14.20135963181099,25,1.378782045014571,0.5,18,300,0
q26,262,29.969446070184198,0.6209939122200012,21.164910422794936,1,0.1006291079210122,0.7692307692307693,16,300,1
q26,322,29.79214968889133,0.699255108833313,21.064281314873924,2,0.1006291079210122,0.6153846153846154,16,300,0
q26,273,27.736457250949726,0.49348175525665283,19.563564602241804,3,0.1006291079210122,0.5384615384615384,16,300,0
q26,313,27.65532251390723,0.5569406747817993,19.525807962169598,4,0.1006291079210122,0.6153846153846154,16,300,0
q26,316,27.471015104964163,0.6135290861129761,19.413769299308807,5,0.1006291079210122,0.6153846153846154,16,300,0
q26,223,27.00194471692663,0.6349167227745056,19.09183631868099,6,0.1006291079210122,0.6153846153846154,16,300,0
q26,318,26.854899527110227,0.6878525614738464,19.00478543741931,7,0.1006291079210122,0.46153846153846156,16,300,0
q26,217,26.789215246037898,0.6214404106140137,18.93888279541073,8,0.1006291079210122,0.6153846153846154,16,300,0
q26,263,25.998494106523967,0.609139084815979,18.381687600011567,9,0.1006291079210122,0.6153846153846154,16,300,0
q26,317,25.946954277649798,0.6563755869865417,18.35978067045082,10,0.1006291079210122,0.46153846153846156,16,300,0
q26,323,25.74816995856736,0.6363496780395508,18.214623874409018,11,0.1006291079210122,0.6153846153846154,16,300,0
q26,224,24.866304418131573,0.7153417468070984,17.62101561673423,12,0.1006291079210122,0.6153846153846154,16,300,0
q26,238,24.90251232410863,0.46879643201828003,17.572397556481523,13,0.1006291079210122,0.6153846153846154,16,300,0
q26,254,24.500209835883137,0.5552417039871216,17.31671939631433,14,0.1006291079210122,0.6153846153846154,16,300,0
q26,247,24.283311661716553,0.33190324902534485,17.09788913790919,15,0.1006291079210122,0.5384615384615384,16,300,0
q26,237,23.312575356781206,0.4603620171546936,16.45691135489325,16,0.1006291079210122,0.5384615384615384,16,300,0
q26,344,23.25111265561098,0.5881357192993164,16.452219574717482,17,0.1006291079210122,0.6153846153846154,16,300,0
q26,342,23.182960931759595,0.592863917350769,16.405931827436948,18,0.1006291079210122,0.6923076923076923,16,300,0
q26,232,23.1116780977035,0.6532453894615173,16.374148285230902,19,0.1006291079210122,0.6923076923076923,16,300,0
q26,292,23.096086895981838,0.6280362606048584,16.355671705368742,20,0.1006291079210122,0.6153846153846154,16,300,0
q26,276,23.13138089152117,0.37103039026260376,16.3032757411436,21,0.1006291079210122,0.46153846153846156,16,300,0
q26,236,23.071679898492537,0.24324652552604675,16.22314988660259,22,0.1006291079210122,0.46153846153846156,16,300,0
q26,291,22.941008066769236,0.48793768882751465,16.20508695338672,23,0.1006291079210122,0.5384615384615384,16,300,0
q26,248,22.660931539360092,0.5154514908790588,16.01728752481578,24,0.1006291079210122,0.5384615384615384,16,300,0
q26,235,22.603034605464686,0.3385395109653473,15.923686077114883,25,0.1006291079210122,0.46153846153846156,16,300,0
q27,320,34.40935352985959,0.8601559400558472,24.344594252918466,1,3.4801325048375347,0.5789473684210527,21,300,0
q27,283,29.49594138956848,0.7243425846099854,20.86446174808093,2,3.4801325048375347,0.631578947368421,21,300,0
q27,279,29.129686414334078,0.7537939548492432,20.616918676488627,3,3.4801325048375347,0.6842105263157895,21,300,0
q27,224,28.165260650038302,0.7683528661727905,19.94618831487865,4,3.4801325048375347,0.5789473684210527,21,300,0
q27,254,27.651380493061826,0.6742138266563416,19.55823049314018,5,3.4801325048375347,0.631578947368421,21,300,0
q27,222,25.983350882083943,0.7352622747421265,18.408924299881395,6,3.4801325048375347,0.631578947368421,21,300,0
q27,251,25.920535748952986,0.6866891384124756,18.350381765790832,7,3.4801325048375347,0.631578947368421,21,300,0
q27,264,25.675914830943384,0.7435159683227539,18.196195172157193,8,3.4801325048375347,0.5789473684210527,21,300,0
q27,285,25.403718563576728,0.7302563786506653,18.001679908098907,9,3.4801325048375347,0.5789473684210527,21,300,0
q27,296,25.24224400339524,0.7005248665809631,17.879728262350955,10,3.4801325048375347,0.5789473684210527,21,300,0
q27,258,25.227771327012515,0.7341667413711548,17.879689951320106,11,3.4801325048375347,0.631578947368421,21,300,0
q27,255,25.08482144935355,0.7725551128387451,17.791141548399107,12,3.4801325048375347,0.5789473684210527,21,300,0
q27,289,24.946054310374894,0.7251458168029785,17.679781762303318,13,3.4801325048375347,0.5263157894736842,21,300,0
q27,262,24.96588723644468,0.6499297618865967,17.671099994077256,14,3.4801325048375347,0.5263157894736842,21,300,1
q27,242,24.852082534754658,0.6009958386421204,17.576756525920896,15,3.4801325048375347,0.5789473684210527,21,300,0
q27,271,24.660488587316237,0.6982251405715942,17.471809553292843,16,3.4801325048375347,0.5789473684210527,21,300,0
q27,110,24.49585419565884,0.7214803099632263,17.363542029950157,17,3.4801325048375347,0.5263157894736842,21,300,0
q27,143,24.446118034764968,0.557495653629303,17.27953132042427,18,3.4801325048375347,0.5263157894736842,21,300,0
q27,202,24.013939880606294,0.7284501791000366,17.028292970154418,19,3.4801325048375347,0.5789473684210527,21,300,0
q27,257,23.901693409821778,0.6227504014968872,16.918010507324308,20,3.4801325048375347,0.5789473684210527,21,300,0
q27,244,23.772327667892608,0.5309274792671204,16.79990761130496,21,3.4801325048375347,0.5263157894736842,21,300,0
q27,267,23.637390988691635,0.6866770386695862,16.752176803685018,22,3.4801325048375347,0.5789473684210527,21,300,0
q27,249,23.61455262078363,0.5866767168045044,16.706189849589894,23,3.4801325048375347,0.5263157894736842,21,300,0
q27,203,23.529271159743836,0.720063328742981,16.686508810443577,24,3.4801325048375347,0.5263157894736842,21,300,0
q27,216,23.569712772611716,0.6065399050712585,16.68076091234958,25,3.4801325048375347,0.5263157894736842,21,300,0
q28,13,16.91700510646489,0.6493037939071655,12.036694712697573,1,1.3035296024874299,0.6428571428571429,15,300,0
q28,304,15.016364184248395,0.7390339374542236,10.733165110210143,2,1.3035296024874299,0.6428571428571429,15,300,0
q28,255,14.836014912572631,0.7141773700714111,10.599463649822265,3,1.3035296024874299,0.6428571428571429,15,300,1
q28,256,14.852515165792127,0.6593619585037231,10.594569203605605,4,1.3035296024874299,0.5714285714285714,15,300,0
q28,281,14.549170284144417,0.6751303672790527,10.386958309084807,5,1.3035296024874299,0.6428571428571429,15,300,0
q28,295,14.367256597304719,0.68778395652771,10.263414805071616,6,1.3035296024874299,0.5,15,300,0
q28,134,14.3659114431212,0.5884466171264648,10.23267199532278,7,1.3035296024874299,0.5714285714285714,15,300,0
q28,203,13.904595695262987,0.6781349182128906,9.936657462147958,8,1.3035296024874299,0.5714285714285714,15,300,0
q28,222,13.798615794403002,0.6829102635383606,9.86390413514361,9,1.3035296024874299,0.6428571428571429,15,300,0
q28,110,13.700547785151823,0.7181459069252014,9.805827221683835,10,1.3035296024874299,0.5714285714285714,15,300,0
q28,320,13.65488068047336,0.7500802278518677,9.783440544686911,11,1.3035296024874299,0.5,15,300,0
q28,289,13.431871212446064,0.6226649880409241,9.589109345124522,12,1.3035296024874299,0.5,15,300,0
q28,7,13.365810104617616,0.6040152907371521,9.537271660453476,13,1.3035296024874299,0.42857142857142855,15,300,0
q28,267,13.069812950876102,0.7116606831550598,9.362367270559789,14,1.3035296024874299,0.5714285714285714,15,300,0
q28,296,13.039953701404091,0.7188526391983032,9.343623382742354,15,1.3035296024874299,0.5714285714285714,15,300,0
q28,67,13.049954959079432,0.49461299180984497,9.283352368898555,16,1.3035296024874299,0.5,15,300,0
q28,264,12.906135041256281,0.7375348806381226,9.255554993070833,17,1.3035296024874299,0.5,15,300,0
q28,249,12.907654821125051,0.6665517091751099,9.235323887540067,18,1.3035296024874299,0.5,15,300,0
q28,74,12.971079228942003,0.46443915367126465,9.219087206360781,19,1.3035296024874299,0.5714285714285714,15,300,0
q28,342,12.836725780734213,0.738097071647644,9.207137168008241,20,1.3035296024874299,0.7142857142857143,15,300,0
q28,202,12.763387114804008,0.7848204374313354,9.169817111592206,21,1.3035296024874299,0.6428571428571429,15,300,0
q28,97,12.690735551425963,0.6195206642150879,9.069371085262699,22,1.3035296024874299,0.5,15,300,0
q28,90,12.628749845548217,0.7604228258132935,9.06825173962774,23,1.3035296024874299,0.5,15,300,0
q28,232,12.524673355579258,0.6895666122436523,8.974141332578576,24,1.3035296024874299,0.6428571428571429,15,300,0
q28,34,12.623498155674024,0.4581863284111023,8.973904607495149,25,1.3035296024874299,0.5714285714285714,15,300,0
q29,14,25.52553182744464,0.6354256868362427,18.05849998526212,1,2.74283577221442,0.7692307692307693,15,300,0
q29,327,21.621661338275782,0.6016709208488464,15.3156642130477,2,2.74283577221442,0.6153846153846154,15,300,0
q29,74,20.749373794233527,0.5327728986740112,14.684393525565673,3,2.74283577221442,0.6923076923076923,15,300,0
q29,2,20.57837266714767,0.5955129861831665,14.583514762858316,4,2.74283577221442,0.6153846153846154,15,300,0
q29,8,20.439080617826953,0.6109565496444702,14.490643397372207,5,2.74283577221442,0.6153846153846154,15,300,0
q29,353,20.367617458207967,0.6041237711906433,14.43856935210277,6,2.74283577221442,0.6153846153846154,15,300,0
q29,277,20.252670347382946,0.5932290554046631,14.35483795978946,7,2.74283577221442,0.6153846153846154,15,300,0
q29,279,19.93866356414846,0.5946429967880249,14.135457393940328,8,2.74283577221442,0.6153846153846154,15,300,0
q29,5,19.69814655138132,0.6726882457733154,13.990509059698919,9,2.74283577221442,0.6153846153846154,15,300,0
q29,109,19.725412683753042,0.5397131443023682,13.969702821917839,10,2.74283577221442,0.6153846153846154,15,300,0
q29,163,19.701595465246385,0.31277620792388916,13.884949688049634,11,2.74283577221442,0.5384615384615384,15,300,0
q29,119,19.187864691057616,0.5505635738372803,13.596674355891514,12,2.74283577221442,0.6153846153846154,15,300,0
q29,15,19.071039206756186,0.5527632832527161,13.515556429705144,13,2.74283577221442,0.6153846153846154,15,300,0
q29,352,18.929270570379103,0.6401847004890442,13.442544809412084,14,2.74283577221442,0.6153846153846154,15,300,0
q29,240,18.883296944589368,0.5918557047843933,13.395864572647875,15,2.74283577221442,0.6923076923076923,15,300,0
q29,10,18.83732915425992,0.6881025433540344,13.392561170988152,16,2.74283577221442,0.6153846153846154,15,300,0
q29,259,18.725118394295183,0.665294885635376,13.307171341697241,17,2.74283577221442,0.6923076923076923,15,300,0
q29,13,18.682110323061682,0.6603435277938843,13.275580284481343,18,2.74283577221442,0.5384615384615384,15,300,0
q29,115,18.65896204447894,0.6401312351226807,13.253312801672061,19,2.74283577221442,0.6923076923076923,15,300,0
